start	40	2001	1	1	6
	98	67	98.500000	-22.437582	9.891662e+04	1.759713e+01	-7.955170e-02	2001	1	26	6
start	15	2001	1	27	0
	155	76	155.500000	-13.462551	9.985371e+04	1.312941e+01	3.006744e-02	2001	1	27	0
	155	76	155.500000	-13.462551	9.950082e+04	1.413223e+01	3.006744e-02	2001	1	27	6
	155	76	155.500000	-13.462551	9.970499e+04	1.520442e+01	3.006744e-02	2001	1	27	12
	156	76	156.500000	-13.462551	9.935772e+04	1.649169e+01	-1.178818e-01	2001	1	27	18
	156	76	156.500000	-13.462551	9.960664e+04	1.592484e+01	-1.178818e-01	2001	1	28	0
	156	77	156.500000	-12.465325	9.941837e+04	1.640980e+01	-1.100693e-01	2001	1	28	6
	156	77	156.500000	-12.465325	9.967468e+04	1.659949e+01	-1.100693e-01	2001	1	28	12
	156	77	156.500000	-12.465325	9.930140e+04	1.667316e+01	-1.100693e-01	2001	1	28	18
	156	77	156.500000	-12.465325	9.944325e+04	1.698267e+01	-1.100693e-01	2001	1	29	0
	156	77	156.500000	-12.465325	9.920517e+04	1.715890e+01	-1.100693e-01	2001	1	29	6
	157	77	157.500000	-12.465325	9.931671e+04	1.741621e+01	-9.615326e-02	2001	1	29	12
	157	77	157.500000	-12.465325	9.900398e+04	1.786306e+01	-9.615326e-02	2001	1	29	18
	157	77	157.500000	-12.465325	9.920896e+04	1.770570e+01	-9.615326e-02	2001	1	30	0
	158	77	158.500000	-12.465325	9.926898e+04	1.834279e+01	3.203506e-01	2001	1	30	12
	158	76	158.500000	-13.462551	9.915562e+04	1.802713e+01	3.010635e-01	2001	1	30	18
start	15	2001	1	27	18
	69	74	69.500000	-15.457003	1.003744e+05	1.291313e+01	-1.410751e-01	2001	1	27	18
	69	74	69.500000	-15.457003	1.001549e+05	1.428060e+01	-1.410751e-01	2001	1	28	18
	70	75	70.500000	-14.459777	9.975495e+04	1.325904e+01	9.012604e-02	2001	1	29	0
	72	75	72.500000	-14.459777	9.958834e+04	1.347419e+01	-1.527939e-01	2001	1	29	12
	73	74	73.500000	-15.457003	9.984334e+04	1.433018e+01	2.041397e-01	2001	1	29	18
	74	74	74.500000	-15.457003	9.951296e+04	1.475600e+01	1.692276e-01	2001	1	30	0
	74	74	74.500000	-15.457003	9.968380e+04	1.456938e+01	1.692276e-01	2001	1	30	6
	75	73	75.500000	-16.454229	9.957748e+04	1.471199e+01	-2.510834e-02	2001	1	30	12
	76	73	76.500000	-16.454229	9.979204e+04	1.515905e+01	-5.538177e-02	2001	1	30	18
	76	72	76.500000	-17.451454	9.952027e+04	1.468874e+01	1.943741e-01	2001	1	31	0
	77	71	77.500000	-18.448681	9.977639e+04	1.531662e+01	-1.081161e-01	2001	1	31	6
	77	71	77.500000	-18.448681	9.964762e+04	1.508987e+01	-1.081161e-01	2001	1	31	12
	78	70	78.500000	-19.445906	9.986308e+04	1.495228e+01	6.400299e-02	2001	1	31	18
	78	70	78.500000	-19.445906	9.967301e+04	1.508654e+01	6.400299e-02	2001	2	1	0
	79	69	79.500000	-20.443130	9.954791e+04	1.537059e+01	4.251862e-02	2001	2	1	12
start	11	2001	1	29	6
	189	74	189.500000	-15.457003	9.860777e+04	2.071813e+01	-8.272552e-02	2001	1	29	6
	188	73	188.500000	-16.454229	9.826211e+04	2.237181e+01	2.624893e-01	2001	1	29	12
	187	72	187.500000	-17.451454	9.819680e+04	2.242835e+01	-1.740341e-01	2001	1	29	18
	187	71	187.500000	-18.448681	9.819259e+04	2.260285e+01	1.228409e-01	2001	1	30	0
	186	70	186.500000	-19.445906	9.822168e+04	2.315201e+01	1.045303e-01	2001	1	30	6
	186	68	186.500000	-21.440357	9.815144e+04	2.263622e+01	-8.882904e-02	2001	1	30	12
	186	67	186.500000	-22.437582	9.810570e+04	2.211433e+01	-5.977631e-02	2001	1	30	18
	186	65	186.500000	-24.432034	9.812571e+04	2.237630e+01	-1.195908e-01	2001	1	31	0
	186	63	186.500000	-26.426483	9.803643e+04	2.172467e+01	7.669830e-02	2001	1	31	6
	186	62	186.500000	-27.423708	9.827465e+04	2.219469e+01	9.085846e-02	2001	1	31	12
	186	60	186.500000	-29.418159	9.827907e+04	2.111338e+01	8.583069e-03	2001	1	31	18
start	10	2001	2	6	0
	101	76	101.500000	-13.462551	1.005623e+05	1.097774e+01	3.348541e-02	2001	2	6	0
	101	76	101.500000	-13.462551	1.005536e+05	1.138195e+01	3.348541e-02	2001	2	6	6
	100	75	100.500000	-14.459777	1.004702e+05	1.183176e+01	6.961823e-02	2001	2	6	18
	100	75	100.500000	-14.459777	1.004013e+05	1.433840e+01	6.961823e-02	2001	2	7	0
	100	74	100.500000	-15.457003	1.003103e+05	1.439757e+01	2.479553e-03	2001	2	7	6
	100	73	100.500000	-16.454229	1.002859e+05	1.535911e+01	-2.233505e-01	2001	2	7	12
	99	73	99.500000	-16.454229	1.003255e+05	1.536070e+01	-2.059937e-04	2001	2	7	18
	98	72	98.500000	-17.451454	1.002470e+05	1.622068e+01	1.113663e-01	2001	2	8	0
	97	72	97.500000	-17.451454	1.004198e+05	1.482153e+01	-1.159286e-01	2001	2	8	6
	96	71	96.500000	-18.448681	1.002367e+05	1.555585e+01	4.432678e-03	2001	2	8	12
start	31	2001	2	13	6
	49	76	49.500000	-13.462551	1.002592e+05	9.012449e+00	1.586067e+02	2001	2	13	6
	49	76	49.500000	-13.462551	9.985964e+04	9.484589e+00	1.586067e+02	2001	2	13	12
	49	76	49.500000	-13.462551	1.000181e+05	1.069268e+01	1.586067e+02	2001	2	13	18
	49	76	49.500000	-13.462551	9.963599e+04	1.081117e+01	1.586067e+02	2001	2	14	0
	49	76	49.500000	-13.462551	9.975452e+04	1.253435e+01	1.586067e+02	2001	2	14	6
	49	76	49.500000	-13.462551	9.942662e+04	1.142628e+01	1.586067e+02	2001	2	14	12
	49	76	49.500000	-13.462551	9.960316e+04	1.243886e+01	1.586067e+02	2001	2	14	18
	50	76	50.500000	-13.462551	9.931561e+04	1.341779e+01	2.172050e+01	2001	2	15	0
	50	76	50.500000	-13.462551	9.959444e+04	1.543208e+01	2.172050e+01	2001	2	15	6
	52	75	52.500000	-14.459777	9.936410e+04	1.691365e+01	-1.088486e-01	2001	2	15	12
	52	75	52.500000	-14.459777	9.942200e+04	1.766419e+01	-1.088486e-01	2001	2	15	18
	52	74	52.500000	-15.457003	9.929661e+04	1.661758e+01	2.825089e-01	2001	2	16	0
	52	74	52.500000	-15.457003	9.973319e+04	1.590623e+01	2.825089e-01	2001	2	16	6
	52	73	52.500000	-16.454229	9.955284e+04	1.655460e+01	-2.509384e-01	2001	2	16	12
	51	72	51.500000	-17.451454	9.943970e+04	1.745455e+01	-2.266693e-02	2001	2	17	0
	51	72	51.500000	-17.451454	9.983104e+04	1.725820e+01	-2.266693e-02	2001	2	17	6
	50	71	50.500000	-18.448681	9.991623e+04	1.779787e+01	3.397369e-02	2001	2	17	18
	48	71	48.500000	-18.448681	9.957626e+04	1.670029e+01	6.993184e+02	2001	2	18	0
	48	71	48.500000	-18.448681	9.959241e+04	1.759773e+01	6.993184e+02	2001	2	18	6
	48	71	48.500000	-18.448681	9.946638e+04	1.495601e+01	6.993184e+02	2001	2	18	12
	48	70	48.500000	-19.445906	9.993973e+04	1.839549e+01	5.482412e+02	2001	2	18	18
	48	68	48.500000	-21.440357	9.971680e+04	1.907489e+01	3.751127e+01	2001	2	19	0
	48	68	48.500000	-21.440357	9.958416e+04	1.781030e+01	3.751127e+01	2001	2	19	6
	48	68	48.500000	-21.440357	9.984862e+04	1.668633e+01	3.751127e+01	2001	2	19	12
	48	65	48.500000	-24.432034	1.003232e+05	1.709978e+01	-6.523056e-01	2001	2	19	18
	47	64	47.500000	-25.429258	9.982756e+04	1.761853e+01	1.342812e+00	2001	2	20	0
	48	63	48.500000	-26.426483	9.972177e+04	1.816967e+01	3.884659e-01	2001	2	20	6
	49	62	49.500000	-27.423708	9.942898e+04	1.808255e+01	-1.064072e-01	2001	2	20	12
	50	61	50.500000	-28.420933	9.957028e+04	1.765678e+01	-8.394623e-02	2001	2	20	18
	51	61	51.500000	-28.420933	9.973703e+04	1.687576e+01	-5.367279e-02	2001	2	21	0
	53	61	53.500000	-28.420933	9.992971e+04	1.605791e+01	2.957916e-02	2001	2	21	6
start	33	2001	2	17	12
	149	98	149.500000	8.476421	1.000751e+05	1.597951e+01	-1.100693e-01	2001	2	17	12
	148	98	148.500000	8.476421	9.973127e+04	1.723171e+01	-6.710052e-02	2001	2	17	18
	147	98	147.500000	8.476421	9.963320e+04	1.761849e+01	1.338272e-01	2001	2	18	0
	146	97	146.500000	7.479196	9.955193e+04	1.668024e+01	-2.355576e-01	2001	2	18	6
	145	97	145.500000	7.479196	9.980603e+04	1.709146e+01	-2.384872e-01	2001	2	18	12
	144	96	144.500000	6.481969	9.954946e+04	1.758203e+01	6.668854e-02	2001	2	18	18
	143	96	143.500000	6.481969	9.974627e+04	1.902320e+01	-7.564545e-02	2001	2	19	0
	141	95	141.500000	5.484744	9.955648e+04	1.614082e+01	4.477921e-01	2001	2	19	6
	140	95	140.500000	5.484744	9.984625e+04	1.714702e+01	-3.673935e-01	2001	2	19	12
	139	95	139.500000	5.484744	9.956193e+04	1.817440e+01	-6.880951e-02	2001	2	19	18
	138	95	138.500000	5.484744	9.975238e+04	1.876729e+01	7.987213e-02	2001	2	20	0
	137	95	137.500000	5.484744	9.940723e+04	1.799660e+01	-9.123154e-01	2001	2	20	6
	136	95	136.500000	5.484744	9.964574e+04	1.724425e+01	-5.544052e-01	2001	2	20	12
	135	96	135.500000	6.481969	9.957504e+04	1.747683e+01	7.401276e-02	2001	2	20	18
